Gerçek,Tahmin,Hata
769.18,726.66785,42.51215332031245
798.5999999999997,840.07446,-41.47446289062532
569.1800000000001,584.3981,-15.218071289062436
1073.8200000000002,854.02203,219.7979663085939
734.1599999999997,783.6329,-49.47287353515651
622.6899999999999,657.61304,-34.92303710937506
944.3699999999997,845.73303,98.63696777343716
381.75000000000006,437.99936,-56.24935913085932
401.34000000000003,417.38525,-16.045253906249968
579.5599999999998,635.5171,-55.95708984375017
730.9400000000003,702.37427,28.565732421875282
767.1699999999997,758.5073,8.662675781249732
844.5399999999998,774.4562,70.08382324218735
719.3899999999998,599.96124,119.42875732421851
338.96000000000004,390.44232,-51.482321777343714
452.86000000000024,407.5523,45.30769287109399
911.9699999999999,904.60675,7.363249511718664
442.1400000000001,444.28897,-2.148970947265525
864.2399999999999,891.1718,-26.931813964843855
629.5600000000002,768.1178,-138.55779785156233
977.43,979.04034,-1.6103442382813
937.3099999999998,762.39014,174.91986328124983
719.0799999999998,721.9921,-2.9121264648439364
855.8699999999997,795.1633,60.70666992187466
769.75,695.11383,74.63616943359375
698.91,666.57526,32.33474365234372
844.1999999999997,852.8983,-8.698315429687796
693.0499999999998,692.0036,1.0463989257810908
636.6300000000001,693.9434,-57.31342041015614
424.0600000000002,434.4883,-10.428311767577952
365.6000000000002,467.87415,-102.2741455078123
737.2199999999998,774.5682,-37.34817626953145
893.3000000000003,881.9061,11.393872070312796
927.8400000000003,833.59204,94.24795898437526
363.69000000000005,408.26636,-44.576357421874945
527.8199999999999,559.8979,-32.077888183593814
640.0100000000002,756.14246,-116.13245605468728
619.9400000000003,598.77264,21.167355957031532
501.3899999999998,518.23425,-16.844252929687684
880.1000000000003,769.3371,110.7629028320315
486.4299999999999,507.6783,-21.248314208984482
530.1999999999998,608.52014,-78.32014160156268
782.21,812.5807,-30.370688476562464
